id,link,text,author,handle,date,month,year
595e15,/realDonaldTrump/status/594627848960225280,"""@PianoBecca: @realDonaldTrump knows what it takes to WIN, just like Floyd Mayweather. He is STRONGER & will overcome the WEAK!! #Tump2016""",DonaldTrump,trump,2015/5/2,May,2015
595e15,/realDonaldTrump/status/594610767107751936,.@FloydMayweather  Good luck tonight Floyd.,DonaldTrump,trump,2015/5/2,May,2015
594e15,/realDonaldTrump/status/594454645331730433,The racial divide in our country is almost at an all-time high - and getting worse every time you turn on the television.,DonaldTrump,trump,2015/5/2,May,2015
594e15,/realDonaldTrump/status/594374255447441409,"Baltimore had a really tough night - only great leadership can solve the many inner-city problems facing our country. Jobs, jobs, jobs!",DonaldTrump,trump,2015/5/2,May,2015
594e15,/realDonaldTrump/status/594369850635489280,"""@Sweettea2u: @realDonaldTrump If you do not run for president, I am not voting. People need to stop playing games and get real.""",DonaldTrump,trump,2015/5/2,May,2015
594e15,/realDonaldTrump/status/594327851794464768,"""@calisunandsurf: @realDonaldTrump @Packerlegends Donald Trump would be an AWESOME president!""",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594288873712128000,".@SheriffClarke  Great insight  in dealing with the media today. You are a wonderful representative of calm and reason, a real pro!",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594254016445448193,"""@Packerlegends: @realDonaldTrump Trump would make a good president because he knows how to make money, not waste it."" True.",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594240384617721856,Plans to build wind farm near Trump Turnberry in Scotland have been dropped. GREAT! @GolfDigest  @GolfweekMag @GolfChannel @ESPNGolf,DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594238664839811073,".@canoetravel  Also, the very obsolete, ugly and expensive wind turbines will never be build in Aberdeen. No longer works. @GolfChannel",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594234987685089280,"""@pam_rugani: My hubby just spent a couple days here for a conference. He said it was incredible! Here's his pic! pic.twitter.com/wUJeTjAPVT""",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594230567866011648,"""@Robby_Moreira: @realDonaldTrump If you became President we would immigrate to the United States of America. For sure!"" Nice.",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594226100965744641,"""@SlimShiny82: Never been more excited for a potential candidate as I am with DonaldTrump He is the only person who can beat HillaryClinton""",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594215024127684608,"""@jorgey1_1985: @realDonaldTrump if you don't run then HilaryClinton Will WIN and become president, no good candidates on republicans side""",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594214114525745152,"""@gen_yvette: @realDonaldTrump Run, Mr. Trump, run!""",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594212005155745792,"""@sandersandrew: @realDonaldTrump Donald, you have to do it. It's the only way to save this once great nation.""",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594211800872280064,‰ÛÏTrump: ‰Û÷Very much inclined‰Ûª to enter GOP White House race‰Ûù http://www.mcclatchydc.com/2015/04/28/264725/trump-very-much-inclined-to-enter.htmlåÊ‰Û_ via @McClatchyDC by @LightmanDavid,DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594164281207365633,"Whether you think you can or think you can't, you're right. -- Henry Ford",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594163626988204032,Entrepreneurs: Don't tread water. Get out there and go for it.,DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594163516266938368,"Entrepreneurs: Achievers move forward at all times. Achievement is not a plateau, it's a beginning.",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594151632079687680,"If the working, proud and productive people of our country don't start exerting their authority and views, the U.S. as we know it is doomed!",DonaldTrump,trump,2015/5/1,May,2015
594e15,/realDonaldTrump/status/594150369569026048,"Why is no-one talking about the horrible murder of Ana Charle by ex-con thug West Spruill. Gunned down on street, naked. Why no riots here?",DonaldTrump,trump,2015/5/1,May,2015
